n,depth,Time (s),TPU,TPL,Normalized Depth,Normalized TPU,Normalized TPL,Union-Find Class,Path Compression
1640,3,0.018972158432006836,0,3292,0.001829268292682927,0.0,2.0073170731707317,UnionRank,NC
1650,1,0.018741846084594727,0,3178,0.0006060606060606061,0.0,1.926060606060606,UnionRank,NC
1660,1,0.019073963165283203,0,3276,0.0006024096385542169,0.0,1.9734939759036145,UnionRank,NC
1670,1,0.020009994506835938,0,3691,0.0005988023952095808,0.0,2.2101796407185628,UnionRank,NC
1680,1,0.019618988037109375,0,3435,0.0005952380952380953,0.0,2.044642857142857,UnionRank,NC
1690,4,0.019784212112426758,0,3521,0.002366863905325444,0.0,2.083431952662722,UnionRank,NC
1700,1,0.019443988800048828,0,3367,0.000588235294117647,0.0,1.9805882352941175,UnionRank,NC
1710,2,0.019778013229370117,0,3370,0.0011695906432748538,0.0,1.9707602339181287,UnionRank,NC
1720,3,0.019902944564819336,0,3497,0.0017441860465116279,0.0,2.033139534883721,UnionRank,NC
1730,2,0.02024698257446289,0,3610,0.0011560693641618498,0.0,2.086705202312139,UnionRank,NC
1740,2,0.019906044006347656,0,3488,0.0011494252873563218,0.0,2.004597701149425,UnionRank,NC
1750,2,0.02072596549987793,0,3440,0.001142857142857143,0.0,1.9657142857142857,UnionRank,NC
1760,2,0.020547866821289062,0,3439,0.0011363636363636363,0.0,1.9539772727272726,UnionRank,NC
1770,1,0.019958972930908203,0,3519,0.0005649717514124294,0.0,1.988135593220339,UnionRank,NC
1780,4,0.02103400230407715,0,3867,0.0022471910112359553,0.0,2.1724719101123595,UnionRank,NC
1790,4,0.021069049835205078,0,3982,0.0022346368715083797,0.0,2.224581005586592,UnionRank,NC
1800,1,0.021006107330322266,0,3633,0.0005555555555555556,0.0,2.0183333333333335,UnionRank,NC
1810,2,0.02113795280456543,0,3765,0.0011049723756906078,0.0,2.0801104972375692,UnionRank,NC
1820,3,0.020717859268188477,0,3593,0.0016483516483516484,0.0,1.9741758241758243,UnionRank,NC
1830,1,0.020860910415649414,0,3665,0.000546448087431694,0.0,2.0027322404371586,UnionRank,NC
1840,2,0.021097183227539062,0,3672,0.0010869565217391304,0.0,1.9956521739130435,UnionRank,NC
1850,3,0.020961999893188477,0,3568,0.0016216216216216215,0.0,1.9286486486486487,UnionRank,NC
1860,3,0.02173781394958496,0,3945,0.0016129032258064516,0.0,2.120967741935484,UnionRank,NC
1870,2,0.021526098251342773,0,3740,0.0010695187165775401,0.0,2.0,UnionRank,NC
1880,2,0.022104740142822266,0,4145,0.0010638297872340426,0.0,2.2047872340425534,UnionRank,NC
1890,1,0.02194690704345703,0,4022,0.0005291005291005291,0.0,2.128042328042328,UnionRank,NC
1900,1,0.022004127502441406,0,3893,0.0005263157894736842,0.0,2.048947368421053,UnionRank,NC
1910,2,0.0224151611328125,0,4137,0.0010471204188481676,0.0,2.1659685863874345,UnionRank,NC
1920,1,0.021810054779052734,0,3791,0.0005208333333333333,0.0,1.9744791666666666,UnionRank,NC
1930,3,0.021867990493774414,0,3811,0.0015544041450777201,0.0,1.9746113989637306,UnionRank,NC
1940,2,0.022153854370117188,0,3893,0.0010309278350515464,0.0,2.006701030927835,UnionRank,NC
1950,1,0.02227473258972168,0,3904,0.0005128205128205128,0.0,2.002051282051282,UnionRank,NC
1960,1,0.022418975830078125,0,3961,0.0005102040816326531,0.0,2.0209183673469386,UnionRank,NC
1970,2,0.022633075714111328,0,3973,0.0010152284263959391,0.0,2.016751269035533,UnionRank,NC
1980,1,0.02266097068786621,0,4029,0.000505050505050505,0.0,2.0348484848484847,UnionRank,NC
1990,1,0.022964954376220703,0,4248,0.0005025125628140704,0.0,2.134673366834171,UnionRank,NC
1,0,1.3828277587890625e-05,0,0,0.0,0.0,0.0,UnionWeight,FC
11,1,0.00011801719665527344,0,10,0.09090909090909091,0.0,0.9090909090909091,UnionWeight,FC
21,1,0.0002040863037109375,0,20,0.047619047619047616,0.0,0.9523809523809523,UnionWeight,FC
31,1,0.0002808570861816406,0,30,0.03225806451612903,0.0,0.967741935483871,UnionWeight,FC
41,1,0.00038695335388183594,0,40,0.024390243902439025,0.0,0.975609756097561,UnionWeight,FC
51,1,0.0004642009735107422,0,50,0.0196078431372549,0.0,0.9803921568627451,UnionWeight,FC
61,1,0.0005459785461425781,0,60,0.01639344262295082,0.0,0.9836065573770492,UnionWeight,FC
71,1,0.0006759166717529297,0,70,0.014084507042253521,0.0,0.9859154929577465,UnionWeight,FC
81,1,0.0007481575012207031,0,80,0.012345679012345678,0.0,0.9876543209876543,UnionWeight,FC
91,1,0.0008287429809570312,0,90,0.01098901098901099,0.0,0.989010989010989,UnionWeight,FC
101,1,0.0009148120880126953,0,100,0.009900990099009901,0.0,0.9900990099009901,UnionWeight,FC
111,1,0.0010211467742919922,0,110,0.009009009009009009,0.0,0.990990990990991,UnionWeight,FC
121,1,0.0010609626770019531,0,120,0.008264462809917356,0.0,0.9917355371900827,UnionWeight,FC
131,1,0.0012969970703125,0,130,0.007633587786259542,0.0,0.9923664122137404,UnionWeight,FC
141,1,0.001355886459350586,0,140,0.0070921985815602835,0.0,0.9929078014184397,UnionWeight,FC
151,1,0.0014939308166503906,0,150,0.006622516556291391,0.0,0.9933774834437086,UnionWeight,FC
161,1,0.0015120506286621094,0,160,0.006211180124223602,0.0,0.9937888198757764,UnionWeight,FC
171,1,0.0016069412231445312,0,170,0.005847953216374269,0.0,0.9941520467836257,UnionWeight,FC
181,1,0.0017910003662109375,0,180,0.0055248618784530384,0.0,0.994475138121547,UnionWeight,FC
191,1,0.0017762184143066406,0,190,0.005235602094240838,0.0,0.9947643979057592,UnionWeight,FC
201,1,0.0017848014831542969,0,200,0.004975124378109453,0.0,0.9950248756218906,UnionWeight,FC
211,1,0.0018889904022216797,0,210,0.004739336492890996,0.0,0.995260663507109,UnionWeight,FC
221,1,0.0020241737365722656,0,220,0.004524886877828055,0.0,0.995475113122172,UnionWeight,FC
231,1,0.0020949840545654297,0,230,0.004329004329004329,0.0,0.9956709956709957,UnionWeight,FC
241,1,0.0021398067474365234,0,240,0.004149377593360996,0.0,0.995850622406639,UnionWeight,FC
251,1,0.0025968551635742188,0,250,0.00398406374501992,0.0,0.9960159362549801,UnionWeight,FC
261,1,0.0026450157165527344,0,260,0.0038314176245210726,0.0,0.9961685823754789,UnionWeight,FC
271,1,0.0028400421142578125,0,270,0.0036900369003690036,0.0,0.996309963099631,UnionWeight,FC
281,1,0.0028417110443115234,0,280,0.0035587188612099642,0.0,0.99644128113879,UnionWeight,FC
291,1,0.0030608177185058594,0,290,0.003436426116838488,0.0,0.9965635738831615,UnionWeight,FC
301,1,0.003017902374267578,0,300,0.0033222591362126247,0.0,0.9966777408637874,UnionWeight,FC
311,1,0.0034842491149902344,0,310,0.003215434083601286,0.0,0.9967845659163987,UnionWeight,FC
321,1,0.003256082534790039,0,320,0.003115264797507788,0.0,0.9968847352024922,UnionWeight,FC
331,1,0.0034313201904296875,0,330,0.0030211480362537764,0.0,0.9969788519637462,UnionWeight,FC
341,1,0.003473997116088867,0,340,0.002932551319648094,0.0,0.9970674486803519,UnionWeight,FC
351,1,0.0038399696350097656,0,350,0.002849002849002849,0.0,0.9971509971509972,UnionWeight,FC
361,1,0.0037109851837158203,0,360,0.002770083102493075,0.0,0.997229916897507,UnionWeight,FC
371,1,0.0037970542907714844,0,370,0.0026954177897574125,0.0,0.9973045822102425,UnionWeight,FC
381,1,0.003957033157348633,0,380,0.0026246719160104987,0.0,0.9973753280839895,UnionWeight,FC
391,1,0.0039501190185546875,0,390,0.0025575447570332483,0.0,0.9974424552429667,UnionWeight,FC
401,1,0.004235029220581055,0,400,0.0024937655860349127,0.0,0.9975062344139651,UnionWeight,FC
411,1,0.0041921138763427734,0,410,0.0024330900243309003,0.0,0.9975669099756691,UnionWeight,FC
421,1,0.0044629573822021484,0,420,0.0023752969121140144,0.0,0.997624703087886,UnionWeight,FC
431,1,0.004571199417114258,0,430,0.002320185614849188,0.0,0.9976798143851509,UnionWeight,FC
441,1,0.004432201385498047,0,440,0.0022675736961451248,0.0,0.9977324263038548,UnionWeight,FC
451,1,0.004612922668457031,0,450,0.0022172949002217295,0.0,0.9977827050997783,UnionWeight,FC
461,1,0.004655122756958008,0,460,0.0021691973969631237,0.0,0.9978308026030369,UnionWeight,FC
471,1,0.004971981048583984,0,470,0.0021231422505307855,0.0,0.9978768577494692,UnionWeight,FC
481,1,0.004844188690185547,0,480,0.002079002079002079,0.0,0.997920997920998,UnionWeight,FC
491,1,0.004954814910888672,0,490,0.002036659877800407,0.0,0.9979633401221996,UnionWeight,FC
501,1,0.005220890045166016,0,500,0.001996007984031936,0.0,0.998003992015968,UnionWeight,FC
511,1,0.005075931549072266,0,510,0.0019569471624266144,0.0,0.9980430528375733,UnionWeight,FC
521,1,0.005644083023071289,0,520,0.0019193857965451055,0.0,0.9980806142034548,UnionWeight,FC
531,1,0.005885124206542969,0,530,0.0018832391713747645,0.0,0.9981167608286252,UnionWeight,FC
541,1,0.0057010650634765625,0,540,0.0018484288354898336,0.0,0.9981515711645101,UnionWeight,FC
551,1,0.0058400630950927734,0,550,0.0018148820326678765,0.0,0.9981851179673321,UnionWeight,FC
561,1,0.006073951721191406,0,560,0.0017825311942959,0.0,0.9982174688057041,UnionWeight,FC
571,1,0.006120204925537109,0,570,0.0017513134851138354,0.0,0.9982486865148862,UnionWeight,FC
581,1,0.0062749385833740234,0,580,0.0017211703958691911,0.0,0.9982788296041308,UnionWeight,FC
591,1,0.00623321533203125,0,590,0.001692047377326565,0.0,0.9983079526226735,UnionWeight,FC
601,1,0.006350994110107422,0,600,0.0016638935108153079,0.0,0.9983361064891847,UnionWeight,FC
611,1,0.006636142730712891,0,610,0.0016366612111292963,0.0,0.9983633387888707,UnionWeight,FC
621,1,0.006548881530761719,0,620,0.001610305958132045,0.0,0.998389694041868,UnionWeight,FC
631,1,0.006779193878173828,0,630,0.001584786053882726,0.0,0.9984152139461173,UnionWeight,FC
641,1,0.006799936294555664,0,640,0.0015600624024961,0.0,0.9984399375975039,UnionWeight,FC
651,1,0.00698089599609375,0,650,0.0015360983102918587,0.0,0.9984639016897081,UnionWeight,FC
661,1,0.006845951080322266,0,660,0.0015128593040847202,0.0,0.9984871406959153,UnionWeight,FC
671,1,0.007040977478027344,0,670,0.0014903129657228018,0.0,0.9985096870342772,UnionWeight,FC
681,1,0.007225990295410156,0,680,0.0014684287812041115,0.0,0.9985315712187959,UnionWeight,FC
691,1,0.007184267044067383,0,690,0.001447178002894356,0.0,0.9985528219971056,UnionWeight,FC
701,1,0.007555246353149414,0,700,0.0014265335235378032,0.0,0.9985734664764622,UnionWeight,FC
711,1,0.0073680877685546875,0,710,0.0014064697609001407,0.0,0.9985935302390999,UnionWeight,FC
721,1,0.0074939727783203125,0,720,0.0013869625520110957,0.0,0.9986130374479889,UnionWeight,FC
731,1,0.0075571537017822266,0,730,0.0013679890560875513,0.0,0.9986320109439124,UnionWeight,FC
741,1,0.0077741146087646484,0,740,0.001349527665317139,0.0,0.9986504723346828,UnionWeight,FC
751,1,0.0077550411224365234,0,750,0.0013315579227696406,0.0,0.9986684420772304,UnionWeight,FC
761,1,0.007943153381347656,0,760,0.001314060446780552,0.0,0.9986859395532195,UnionWeight,FC
771,1,0.007928133010864258,0,770,0.0012970168612191958,0.0,0.9987029831387808,UnionWeight,FC
781,1,0.008148908615112305,0,780,0.0012804097311139564,0.0,0.998719590268886,UnionWeight,FC
791,1,0.008131980895996094,0,790,0.0012642225031605564,0.0,0.9987357774968394,UnionWeight,FC
801,1,0.008296966552734375,0,800,0.0012484394506866417,0.0,0.9987515605493134,UnionWeight,FC
811,1,0.008269786834716797,0,810,0.0012330456226880395,0.0,0.998766954377312,UnionWeight,FC
821,1,0.00849604606628418,0,820,0.001218026796589525,0.0,0.9987819732034104,UnionWeight,FC
831,1,0.008497238159179688,0,830,0.0012033694344163659,0.0,0.9987966305655837,UnionWeight,FC
841,1,0.00860595703125,0,840,0.0011890606420927466,0.0,0.9988109393579072,UnionWeight,FC
851,1,0.008667230606079102,0,850,0.0011750881316098707,0.0,0.9988249118683902,UnionWeight,FC
861,1,0.00890803337097168,0,860,0.0011614401858304297,0.0,0.9988385598141696,UnionWeight,FC
871,1,0.009012937545776367,0,870,0.001148105625717566,0.0,0.9988518943742825,UnionWeight,FC
881,1,0.00888514518737793,0,880,0.0011350737797956867,0.0,0.9988649262202043,UnionWeight,FC
891,1,0.009091854095458984,0,890,0.001122334455667789,0.0,0.9988776655443322,UnionWeight,FC
901,1,0.009119987487792969,0,900,0.0011098779134295228,0.0,0.9988901220865705,UnionWeight,FC
911,1,0.009272098541259766,0,910,0.0010976948408342481,0.0,0.9989023051591658,UnionWeight,FC
921,1,0.009299039840698242,0,920,0.0010857763300760044,0.0,0.998914223669924,UnionWeight,FC
931,1,0.00945281982421875,0,930,0.0010741138560687433,0.0,0.9989258861439313,UnionWeight,FC
941,1,0.009640932083129883,0,940,0.0010626992561105207,0.0,0.9989373007438895,UnionWeight,FC
951,1,0.009558916091918945,0,950,0.0010515247108307045,0.0,0.9989484752891693,UnionWeight,FC
961,1,0.009716987609863281,0,960,0.001040582726326743,0.0,0.9989594172736732,UnionWeight,FC
971,1,0.009685993194580078,0,970,0.0010298661174047373,0.0,0.9989701338825953,UnionWeight,FC
981,1,0.009885072708129883,0,980,0.0010193679918450561,0.0,0.9989806320081549,UnionWeight,FC
991,1,0.010043859481811523,0,990,0.0010090817356205853,0.0,0.9989909182643795,UnionWeight,FC
1000,1,0.009969949722290039,0,999,0.001,0.0,0.999,UnionWeight,FC
1010,1,0.010178089141845703,0,1009,0.0009900990099009901,0.0,0.999009900990099,UnionWeight,FC
1020,1,0.010334014892578125,0,1019,0.000980392156862745,0.0,0.9990196078431373,UnionWeight,FC
1030,1,0.010976314544677734,0,1029,0.000970873786407767,0.0,0.9990291262135922,UnionWeight,FC
1040,1,0.01121377944946289,0,1039,0.0009615384615384616,0.0,0.9990384615384615,UnionWeight,FC
1050,1,0.028949975967407227,0,1049,0.0009523809523809524,0.0,0.9990476190476191,UnionWeight,FC
1060,1,0.015109777450561523,0,1059,0.0009433962264150943,0.0,0.9990566037735849,UnionWeight,FC
1070,1,0.011285066604614258,0,1069,0.0009345794392523365,0.0,0.9990654205607477,UnionWeight,FC
1080,1,0.011707782745361328,0,1079,0.000925925925925926,0.0,0.9990740740740741,UnionWeight,FC
1090,1,0.011626958847045898,0,1089,0.0009174311926605505,0.0,0.9990825688073395,UnionWeight,FC
1100,1,0.011794090270996094,0,1099,0.0009090909090909091,0.0,0.9990909090909091,UnionWeight,FC
1110,1,0.011661767959594727,0,1109,0.0009009009009009009,0.0,0.9990990990990991,UnionWeight,FC
1120,1,0.012021064758300781,0,1119,0.0008928571428571428,0.0,0.9991071428571429,UnionWeight,FC
1130,1,0.011954784393310547,0,1129,0.0008849557522123894,0.0,0.9991150442477876,UnionWeight,FC
1140,1,0.012212991714477539,0,1139,0.0008771929824561404,0.0,0.9991228070175439,UnionWeight,FC
1150,1,0.012035131454467773,0,1149,0.0008695652173913044,0.0,0.9991304347826087,UnionWeight,FC
1160,1,0.01241302490234375,0,1159,0.0008620689655172414,0.0,0.9991379310344828,UnionWeight,FC
1170,1,0.012331008911132812,0,1169,0.0008547008547008547,0.0,0.9991452991452991,UnionWeight,FC
1180,1,0.012504100799560547,0,1179,0.000847457627118644,0.0,0.9991525423728813,UnionWeight,FC
1190,1,0.012493133544921875,0,1189,0.0008403361344537816,0.0,0.9991596638655462,UnionWeight,FC
1200,1,0.012559175491333008,0,1199,0.0008333333333333334,0.0,0.9991666666666666,UnionWeight,FC
1210,1,0.01271510124206543,0,1209,0.0008264462809917355,0.0,0.9991735537190083,UnionWeight,FC
1220,1,0.012928009033203125,0,1219,0.000819672131147541,0.0,0.9991803278688525,UnionWeight,FC
1230,1,0.012918710708618164,0,1229,0.0008130081300813008,0.0,0.9991869918699187,UnionWeight,FC
1240,1,0.013138294219970703,0,1239,0.0008064516129032258,0.0,0.9991935483870967,UnionWeight,FC
1250,1,0.012888908386230469,0,1249,0.0008,0.0,0.9992,UnionWeight,FC
1260,1,0.013303995132446289,0,1259,0.0007936507936507937,0.0,0.9992063492063492,UnionWeight,FC
1270,1,0.013230085372924805,0,1269,0.0007874015748031496,0.0,0.9992125984251968,UnionWeight,FC
1280,1,0.013404130935668945,0,1279,0.00078125,0.0,0.99921875,UnionWeight,FC
1290,1,0.013494014739990234,0,1289,0.0007751937984496124,0.0,0.9992248062015504,UnionWeight,FC
1300,1,0.013536930084228516,0,1299,0.0007692307692307692,0.0,0.9992307692307693,UnionWeight,FC
1310,1,0.013469934463500977,0,1309,0.0007633587786259542,0.0,0.999236641221374,UnionWeight,FC
1320,1,0.014002084732055664,0,1319,0.0007575757575757576,0.0,0.9992424242424243,UnionWeight,FC
1330,1,0.013871192932128906,0,1329,0.0007518796992481203,0.0,0.9992481203007518,UnionWeight,FC
1340,1,0.013930082321166992,0,1339,0.0007462686567164179,0.0,0.9992537313432835,UnionWeight,FC
1350,1,0.013949155807495117,0,1349,0.0007407407407407407,0.0,0.9992592592592593,UnionWeight,FC
1360,1,0.014142036437988281,0,1359,0.0007352941176470588,0.0,0.9992647058823529,UnionWeight,FC
1370,1,0.014297962188720703,0,1369,0.00072992700729927,0.0,0.9992700729927008,UnionWeight,FC
1380,1,0.014822959899902344,0,1379,0.0007246376811594203,0.0,0.9992753623188406,UnionWeight,FC
1390,1,0.01473379135131836,0,1389,0.0007194244604316547,0.0,0.9992805755395684,UnionWeight,FC
1400,1,0.014312982559204102,0,1399,0.0007142857142857143,0.0,0.9992857142857143,UnionWeight,FC
1410,1,0.014370918273925781,0,1409,0.0007092198581560284,0.0,0.999290780141844,UnionWeight,FC
1420,1,0.014678955078125,0,1419,0.0007042253521126761,0.0,0.9992957746478873,UnionWeight,FC
1430,1,0.014862060546875,0,1429,0.0006993006993006993,0.0,0.9993006993006993,UnionWeight,FC
1440,1,0.014873027801513672,0,1439,0.0006944444444444445,0.0,0.9993055555555556,UnionWeight,FC
1450,1,0.014976024627685547,0,1449,0.000689655172413793,0.0,0.9993103448275862,UnionWeight,FC
1460,1,0.014940977096557617,0,1459,0.0006849315068493151,0.0,0.9993150684931507,UnionWeight,FC
1470,1,0.015048980712890625,0,1469,0.0006802721088435374,0.0,0.9993197278911564,UnionWeight,FC
1480,1,0.015300989151000977,0,1479,0.0006756756756756757,0.0,0.9993243243243243,UnionWeight,FC
1490,1,0.01536107063293457,0,1489,0.0006711409395973154,0.0,0.9993288590604027,UnionWeight,FC
1500,1,0.015300273895263672,0,1499,0.0006666666666666666,0.0,0.9993333333333333,UnionWeight,FC
1510,1,0.015482902526855469,0,1509,0.0006622516556291391,0.0,0.9993377483443708,UnionWeight,FC
1520,1,0.015671968460083008,0,1519,0.0006578947368421052,0.0,0.9993421052631579,UnionWeight,FC
1530,1,0.015774011611938477,0,1529,0.00065359477124183,0.0,0.9993464052287582,UnionWeight,FC
1540,1,0.016025066375732422,0,1539,0.0006493506493506494,0.0,0.9993506493506493,UnionWeight,FC
1550,1,0.015806913375854492,0,1549,0.0006451612903225806,0.0,0.9993548387096775,UnionWeight,FC
1560,1,0.015881061553955078,0,1559,0.000641025641025641,0.0,0.9993589743589744,UnionWeight,FC
1570,1,0.016005754470825195,0,1569,0.0006369426751592356,0.0,0.9993630573248408,UnionWeight,FC
1580,1,0.01605701446533203,0,1579,0.0006329113924050633,0.0,0.9993670886075949,UnionWeight,FC
1590,1,0.016100168228149414,0,1589,0.0006289308176100629,0.0,0.9993710691823899,UnionWeight,FC
1600,1,0.01623702049255371,0,1599,0.000625,0.0,0.999375,UnionWeight,FC
1610,1,0.016252994537353516,0,1609,0.0006211180124223603,0.0,0.9993788819875776,UnionWeight,FC
1620,1,0.01636195182800293,0,1619,0.0006172839506172839,0.0,0.9993827160493827,UnionWeight,FC
1630,1,0.016780853271484375,0,1629,0.0006134969325153375,0.0,0.9993865030674847,UnionWeight,FC
1640,1,0.017505168914794922,0,1639,0.0006097560975609756,0.0,0.999390243902439,UnionWeight,FC
1650,1,0.016813993453979492,0,1649,0.0006060606060606061,0.0,0.9993939393939394,UnionWeight,FC
1660,1,0.016957998275756836,0,1659,0.0006024096385542169,0.0,0.9993975903614458,UnionWeight,FC
1670,1,0.016746997833251953,0,1669,0.0005988023952095808,0.0,0.9994011976047904,UnionWeight,FC
1680,1,0.017063140869140625,0,1679,0.0005952380952380953,0.0,0.9994047619047619,UnionWeight,FC
1690,1,0.017174959182739258,0,1689,0.000591715976331361,0.0,0.9994082840236687,UnionWeight,FC
1700,1,0.017159223556518555,0,1699,0.000588235294117647,0.0,0.9994117647058823,UnionWeight,FC
1710,1,0.017231225967407227,0,1709,0.0005847953216374269,0.0,0.9994152046783625,UnionWeight,FC
1720,1,0.017264127731323242,0,1719,0.0005813953488372093,0.0,0.9994186046511628,UnionWeight,FC
1730,1,0.01746082305908203,0,1729,0.0005780346820809249,0.0,0.999421965317919,UnionWeight,FC
1740,1,0.01749706268310547,0,1739,0.0005747126436781609,0.0,0.9994252873563219,UnionWeight,FC
1750,1,0.01753687858581543,0,1749,0.0005714285714285715,0.0,0.9994285714285714,UnionWeight,FC
1760,1,0.017654895782470703,0,1759,0.0005681818181818182,0.0,0.9994318181818181,UnionWeight,FC
1770,1,0.017691850662231445,0,1769,0.0005649717514124294,0.0,0.9994350282485875,UnionWeight,FC
1780,1,0.017901897430419922,0,1779,0.0005617977528089888,0.0,0.999438202247191,UnionWeight,FC
1790,1,0.018084049224853516,0,1789,0.0005586592178770949,0.0,0.9994413407821229,UnionWeight,FC
1800,1,0.018096208572387695,0,1799,0.0005555555555555556,0.0,0.9994444444444445,UnionWeight,FC
1810,1,0.018122196197509766,0,1809,0.0005524861878453039,0.0,0.9994475138121547,UnionWeight,FC
1820,1,0.0183260440826416,0,1819,0.0005494505494505495,0.0,0.9994505494505495,UnionWeight,FC
1830,1,0.01818394660949707,0,1829,0.000546448087431694,0.0,0.9994535519125683,UnionWeight,FC
1840,1,0.018315553665161133,0,1839,0.0005434782608695652,0.0,0.9994565217391305,UnionWeight,FC
1850,1,0.01846003532409668,0,1849,0.0005405405405405405,0.0,0.9994594594594595,UnionWeight,FC
1860,1,0.018635988235473633,0,1859,0.0005376344086021505,0.0,0.9994623655913979,UnionWeight,FC
1870,1,0.018551111221313477,0,1869,0.0005347593582887701,0.0,0.9994652406417113,UnionWeight,FC
1880,1,0.018880128860473633,0,1879,0.0005319148936170213,0.0,0.999468085106383,UnionWeight,FC
1890,1,0.018764019012451172,0,1889,0.0005291005291005291,0.0,0.9994708994708995,UnionWeight,FC
1900,1,0.01890110969543457,0,1899,0.0005263157894736842,0.0,0.9994736842105263,UnionWeight,FC
1910,1,0.019163846969604492,0,1909,0.0005235602094240838,0.0,0.9994764397905759,UnionWeight,FC
1920,1,0.0190122127532959,0,1919,0.0005208333333333333,0.0,0.9994791666666667,UnionWeight,FC
1930,1,0.019212961196899414,0,1929,0.0005181347150259067,0.0,0.9994818652849741,UnionWeight,FC
1940,1,0.019420862197875977,0,1939,0.0005154639175257732,0.0,0.9994845360824742,UnionWeight,FC
1950,1,0.019201040267944336,0,1949,0.0005128205128205128,0.0,0.9994871794871795,UnionWeight,FC
1960,1,0.01955723762512207,0,1959,0.0005102040816326531,0.0,0.9994897959183674,UnionWeight,FC
1970,1,0.01957988739013672,0,1969,0.0005076142131979696,0.0,0.999492385786802,UnionWeight,FC
1980,1,0.019603252410888672,0,1979,0.000505050505050505,0.0,0.9994949494949495,UnionWeight,FC
1990,1,0.01962423324584961,0,1989,0.0005025125628140704,0.0,0.9994974874371859,UnionWeight,FC
1,0,1.1920928955078125e-05,0,0,0.0,0.0,0.0,UnionRank,FC
11,1,0.0001308917999267578,0,10,0.09090909090909091,0.0,0.9090909090909091,UnionRank,FC
21,1,0.00022292137145996094,0,20,0.047619047619047616,0.0,0.9523809523809523,UnionRank,FC
31,1,0.00030994415283203125,0,30,0.03225806451612903,0.0,0.967741935483871,UnionRank,FC
41,1,0.0004241466522216797,0,40,0.024390243902439025,0.0,0.975609756097561,UnionRank,FC
51,1,0.00046181678771972656,0,50,0.0196078431372549,0.0,0.9803921568627451,UnionRank,FC
61,1,0.0005450248718261719,0,60,0.01639344262295082,0.0,0.9836065573770492,UnionRank,FC
71,1,0.0006740093231201172,0,70,0.014084507042253521,0.0,0.9859154929577465,UnionRank,FC
81,0,0.0007498264312744141,0,80,0.0,0.0,0.9876543209876543,UnionRank,FC
91,1,0.0008282661437988281,0,90,0.01098901098901099,0.0,0.989010989010989,UnionRank,FC
101,1,0.0009090900421142578,0,100,0.009900990099009901,0.0,0.9900990099009901,UnionRank,FC
111,1,0.0010039806365966797,0,110,0.009009009009009009,0.0,0.990990990990991,UnionRank,FC
121,1,0.0010497570037841797,0,120,0.008264462809917356,0.0,0.9917355371900827,UnionRank,FC
131,1,0.0012669563293457031,0,130,0.007633587786259542,0.0,0.9923664122137404,UnionRank,FC
141,1,0.00131988525390625,0,140,0.0070921985815602835,0.0,0.9929078014184397,UnionRank,FC
151,1,0.0015249252319335938,0,150,0.006622516556291391,0.0,0.9933774834437086,UnionRank,FC
161,1,0.0014939308166503906,0,160,0.006211180124223602,0.0,0.9937888198757764,UnionRank,FC
171,1,0.001554727554321289,0,170,0.005847953216374269,0.0,0.9941520467836257,UnionRank,FC
181,1,0.0016570091247558594,0,180,0.0055248618784530384,0.0,0.994475138121547,UnionRank,FC
191,1,0.0019922256469726562,0,190,0.005235602094240838,0.0,0.9947643979057592,UnionRank,FC
201,1,0.0017969608306884766,0,200,0.004975124378109453,0.0,0.9950248756218906,UnionRank,FC
211,1,0.0018718242645263672,0,210,0.004739336492890996,0.0,0.995260663507109,UnionRank,FC
221,1,0.001978158950805664,0,220,0.004524886877828055,0.0,0.995475113122172,UnionRank,FC
231,1,0.0020761489868164062,0,230,0.004329004329004329,0.0,0.9956709956709957,UnionRank,FC
241,1,0.0021839141845703125,0,240,0.004149377593360996,0.0,0.995850622406639,UnionRank,FC
251,1,0.0022437572479248047,0,250,0.00398406374501992,0.0,0.9960159362549801,UnionRank,FC
261,1,0.0026569366455078125,0,260,0.0038314176245210726,0.0,0.9961685823754789,UnionRank,FC
271,1,0.0028679370880126953,0,270,0.0036900369003690036,0.0,0.996309963099631,UnionRank,FC
281,1,0.0028247833251953125,0,280,0.0035587188612099642,0.0,0.99644128113879,UnionRank,FC
291,1,0.00296783447265625,0,290,0.003436426116838488,0.0,0.9965635738831615,UnionRank,FC
301,1,0.0032210350036621094,0,300,0.0033222591362126247,0.0,0.9966777408637874,UnionRank,FC
311,1,0.003170013427734375,0,310,0.003215434083601286,0.0,0.9967845659163987,UnionRank,FC
321,1,0.003484964370727539,0,320,0.003115264797507788,0.0,0.9968847352024922,UnionRank,FC
331,1,0.003389120101928711,0,330,0.0030211480362537764,0.0,0.9969788519637462,UnionRank,FC
341,1,0.003592967987060547,0,340,0.002932551319648094,0.0,0.9970674486803519,UnionRank,FC
351,1,0.003554105758666992,0,350,0.002849002849002849,0.0,0.9971509971509972,UnionRank,FC
361,1,0.003999948501586914,0,360,0.002770083102493075,0.0,0.997229916897507,UnionRank,FC
371,1,0.003809213638305664,0,370,0.0026954177897574125,0.0,0.9973045822102425,UnionRank,FC
381,1,0.003947019577026367,0,380,0.0026246719160104987,0.0,0.9973753280839895,UnionRank,FC
391,1,0.00410008430480957,0,390,0.0025575447570332483,0.0,0.9974424552429667,UnionRank,FC
401,1,0.0042459964752197266,0,400,0.0024937655860349127,0.0,0.9975062344139651,UnionRank,FC
